"","ensembl","tissue","rank","nCPM_1","nCPM_2","nCPM_ratio"
"694","ENSG00000123843.12","male_placenta_mid",1,1.94734313584221,0.371634825296237,5.23993717297604
"695","ENSG00000203710.11","male_placenta_mid",1,27.3175887540273,3.12856871118979,8.73165695748407
"697","ENSG00000174059.16","male_placenta_mid",1,125.416838382719,37.1033065346479,3.38020651247354
"743","ENSG00000143772.9","male_placenta_mid",1,59.6894819557692,19.4429618999264,3.06997885728486
"781","ENSG00000197769.5","male_placenta_mid",1,3.58639506638524,0.501286189727899,7.15438633634004
"868","ENSG00000091106.18","male_placenta_mid",1,6.84475796708088,2.23646069919307,3.06053129820279
"883","ENSG00000152154.10","male_placenta_mid",1,2.51749234122184,0.835815271604756,3.01202003211581
"969","ENSG00000143954.12","male_placenta_mid",1,1.77185388894008,0.00494107901623349,358.596550089324
"989","ENSG00000115041.12","male_placenta_mid",1,7.68475622828159,2.48841651260469,3.08821139441715
"1020","ENSG00000119147.9","male_placenta_mid",1,6.21476724733552,1.81632547602096,3.4216154149587
"1028","ENSG00000153093.18","male_placenta_mid",1,11.8862493055995,2.42833630373126,4.89481184600983
"1065","ENSG00000176771.16","male_placenta_mid",1,10.0589356351136,3.05128709758877,3.29662051239377
"1066","ENSG00000152128.13","male_placenta_mid",1,2.7509074245559,0.521408919194648,5.27591171398615
"1081","ENSG00000187123.14","male_placenta_mid",1,29.3816241035005,5.9279294770829,4.95647328752619
"1093","ENSG00000153234.13","male_placenta_mid",1,3.69419662549357,1.17464273153399,3.1449533771594
"1106","ENSG00000115290.9","male_placenta_mid",1,3.02994185627195,0.898845571089912,3.370925945152
"1110","ENSG00000144285.19","male_placenta_mid",1,2.72283914950552,0.211380996247998,12.8811917714259
"1111","ENSG00000169432.15","male_placenta_mid",1,64.9093390004286,16.4951787705872,3.93504913788321
"1119","ENSG00000128683.13","male_placenta_mid",1,1.15116350728594,0.267976352690354,4.29576526334809
"1201","ENSG00000178562.17","male_placenta_mid",1,42.8486417055692,6.2902659842055,6.81189663730591
"1218","ENSG00000178568.14","male_placenta_mid",1,3.56389307848122,0.49272369346243,7.23304587493511
"1222","ENSG00000144583.4","male_placenta_mid",1,2.03736994139172,0.478057986199146,4.26176321744996
"1235","ENSG00000135925.8","male_placenta_mid",1,7.35459207510478,0.498937517932512,14.7405071993395
"1257","ENSG00000042304.11","male_placenta_mid",1,2.09077021465603,0.227141470320004,9.20470494318139
"1271","ENSG00000163283.6","male_placenta_mid",1,371.174195042235,9.4032269517497,39.4730656770088
"1272","ENSG00000163286.8","male_placenta_mid",1,2.2749071427357,0.197240719707372,11.5336586994347
"1280","ENSG00000168505.6","male_placenta_mid",1,1.01457419829675,0.334724220692264,3.03107494342192
"1321","ENSG00000157152.16","male_placenta_mid",1,2.06317979239485,0.677359161962163,3.04591700866386
"1378","ENSG00000168356.11","male_placenta_mid",1,13.5381598406895,4.07487873244272,3.32234668308128
"1406","ENSG00000163827.12","male_placenta_mid",1,3.01153961885454,0.822722326926401,3.6604569005746
"1446","ENSG00000007402.11","male_placenta_mid",1,4.06322707829708,0.80365739742906,5.05591946430848
"1480","ENSG00000163687.13","male_placenta_mid",1,3.46283875860646,0.890889368551867,3.88694587773033
"1512","ENSG00000044524.10","male_placenta_mid",1,84.0703287120389,25.6303830168868,3.28010426752688
"1524","ENSG00000144810.15","male_placenta_mid",1,2.8948694155123,0.838571352329908,3.45214442094775
"1562","ENSG00000114013.15","male_placenta_mid",1,25.5288992901082,8.17116516093659,3.12426670949606
"1626","ENSG00000181804.14","male_placenta_mid",1,62.0457368119958,17.6307634866031,3.51917470046841
"1653","ENSG00000197415.11","male_placenta_mid",1,3.66339138730391,1.15523323708836,3.17112706741116
"1667","ENSG00000163536.12","male_placenta_mid",1,11.6976872270178,3.00125781594015,3.89759492333166
"1692","ENSG00000172578.11","male_placenta_mid",1,13.6210109509584,4.04567385782723,3.36680894941781
"1716","ENSG00000205835.8","male_placenta_mid",1,1.20572321573242,0.0668142289065,18.0459048239517
"1768","ENSG00000170891.10","male_placenta_mid",1,15.3406475974977,2.26493989608366,6.77309257699219
"1769","ENSG00000152953.12","male_placenta_mid",1,10.7065920621349,2.66010494042631,4.02487582328953
"1790","ENSG00000163145.12","male_placenta_mid",1,2.85461124358102,0.938333507469619,3.04221390460518
"1804","ENSG00000145147.19","male_placenta_mid",1,115.663452785883,29.2131386293748,3.95929565300387
