"","ensembl","tissue","rank","nCPM_5","nCPM_6","nCPM_ratio"
"438","ENSG00000172935.8","male_liver",5,3.68425236426358,0.613328097437346,6.00698448295032
"439","ENSG00000131620.17","male_liver",5,5.24970181212628,0.771991419866105,6.80020745960725
"442","ENSG00000137507.11","male_liver",5,16.1064965489026,4.39134170444021,3.66778484412107
"444","ENSG00000109861.15","male_liver",5,56.5177351132619,12.2635939791447,4.60857846479386
"446","ENSG00000196954.13","male_liver",5,9.6554316176712,1.70646623145209,5.65814397010075
"460","ENSG00000161638.10","male_liver",5,79.6696383767156,10.3655093358845,7.68603218569358
"462","ENSG00000123342.15","male_liver",5,2.58733054129184,0.238124517211875,10.8654521238975
"476","ENSG00000135111.15","male_liver",5,20.1137165055024,4.63315682281767,4.34125527684387
"513","ENSG00000166482.11","male_liver",5,20.8071765800881,4.01164686065133,5.18669197535245
"522","ENSG00000030582.17","male_liver",5,73.1312344665384,20.1839513323974,3.62323676183042
"523","ENSG00000259207.7","male_liver",5,9.57020943715762,1.60163830432008,5.97526258665518
"525","ENSG00000108821.13","male_liver",5,223.830718482566,68.5462057774175,3.26539909749909
"527","ENSG00000167107.12","male_liver",5,29.0877521244694,4.84371929399442,6.0052514109425
"531","ENSG00000184557.4","male_liver",5,14.2368540549279,3.96497559834566,3.59065363753261
"534","ENSG00000064666.14","male_liver",5,38.4590423488374,9.77961603566028,3.93257181146998
"536","ENSG00000125733.17","male_liver",5,26.9087342362437,7.10885192654479,3.78524331555778
"540","ENSG00000123146.19","male_liver",5,9.07071736260701,1.99448746421549,4.54789389522429
"543","ENSG00000004776.12","male_liver",5,3.5378113611773,0.444741044695811,7.95476694442954
"550","ENSG00000142552.7","male_liver",5,14.4941387539915,3.67566806407906,3.94326650320722
"553","ENSG00000101335.9","male_liver",5,17.203306350526,4.37267909993039,3.93427140601282
"570","ENSG00000101955.14","male_liver",5,7.33701932721033,2.1604907984071,3.39599656366036
"571","ENSG00000102265.11","male_liver",5,32.5220516793344,8.42553701461926,3.85993814078616
"573","ENSG00000012211.12","male_liver",5,2.5738430931391,0.599785540929278,4.29127232569047
"577","ENSG00000102034.16","male_liver",5,6.92645373859183,0.997773760077189,6.94190809152567
"579","ENSG00000182492.15","male_liver",5,87.3091371187413,18.6960194180422,4.66993188049888
"585","ENSG00000235169.8","male_lung",5,1.13637283916277,0.335013167779764,3.39202439920157
"594","ENSG00000143382.14","male_lung",5,5.68322338965659,0.839622605428176,6.76878320439974
"595","ENSG00000196154.11","male_lung",5,3.23945029067211,0.672011187048293,4.82053030233158
"596","ENSG00000189171.14","male_lung",5,6.99828698672841,0.828830466627645,8.443568701333
"603","ENSG00000136630.12","male_lung",5,4.08857537386785,0.917651287535482,4.45547827306869
"606","ENSG00000028116.17","male_lung",5,15.2121726248611,4.82987550195896,3.14959932584001
"614","ENSG00000079308.18","male_lung",5,187.534079503519,39.1090729588454,4.79515532625541
"622","ENSG00000109610.5","male_lung",5,3.29238316790919,0.201927630529585,16.3047679967047
"624","ENSG00000164107.8","male_lung",5,1.56175211404328,0.0105513433715071,148.014528487495
"629","ENSG00000169247.12","male_lung",5,4.94749957905598,1.42523869575247,3.47134805825904
"632","ENSG00000124782.19","male_lung",5,57.7862971598427,7.83689941571988,7.37361730634571
"636","ENSG00000111816.7","male_lung",5,6.42272434059665,1.95238891709479,3.28967465670408
"642","ENSG00000106211.8","male_lung",5,131.004330368133,36.7147326844211,3.56816789309544
"668","ENSG00000060138.12","male_lung",5,77.0621184725478,18.9015464747339,4.07702716682777
"678","ENSG00000119655.10","male_lung",5,38.6495847805,8.23239776167648,4.69481503437818
"690","ENSG00000051523.10","male_lung",5,26.6445308143974,7.5603396507035,3.52425050267657
"698","ENSG00000141448.8","male_lung",5,2.70537233006306,0.19694291938856,13.7368347055193
"703","ENSG00000171223.5","male_lung",5,32.1176475670086,9.60094232685997,3.34525992070122
