"","ensembl","tissue","rank","nCPM_5","nCPM_6","nCPM_ratio"
"233","ENSG00000182158.14","male_heart",5,81.6528188433291,9.63019698024691,8.47883163873099
"238","ENSG00000038945.14","male_heart",5,2.63735025587759,0.671780987422106,3.92590785577032
"239","ENSG00000003989.17","male_heart",5,25.5328630351202,4.22990746060254,6.0362698883921
"240","ENSG00000104611.11","male_heart",5,3.92363652757854,1.15048892050077,3.41040792106951
"248","ENSG00000104324.15","male_heart",5,20.5576889790918,5.60519420263669,3.6676140443843
"256","ENSG00000086062.12","male_heart",5,57.6927496216674,6.86198381978349,8.40759044860116
"257","ENSG00000165272.15","male_heart",5,3.22883802254816,0.493176249545173,6.54702659652796
"266","ENSG00000148175.12","male_heart",5,96.9669268549289,20.6259973335311,4.70119942744744
"267","ENSG00000095303.15","male_heart",5,6.49871322276775,1.05132002288992,6.18147955073068
"270","ENSG00000160446.18","male_heart",5,7.70739503229105,2.03327757902112,3.79062608657772
"283","ENSG00000138131.3","male_heart",5,7.58444616170919,0.93443369040337,8.1166231907105
"292","ENSG00000185201.16","male_heart",5,24.8186759448082,4.38731595592835,5.65691557073113
"293","ENSG00000142089.15","male_heart",5,101.86147244805,16.8389060326415,6.04917399328649
"299","ENSG00000132256.18","male_heart",5,18.2081026064712,4.22603461508275,4.30855500839637
"309","ENSG00000110108.9","male_heart",5,38.2619343145799,11.9410909348626,3.20422434795068
"318","ENSG00000110057.7","male_heart",5,4.74847648192943,1.14855244035014,4.13431404184022
"320","ENSG00000172935.8","male_heart",5,3.81367861997652,0.527508496687903,7.22960605169713
"321","ENSG00000110092.3","male_heart",5,73.3903763658673,11.0151456152537,6.66267872702806
"327","ENSG00000109861.15","male_heart",5,52.1889412468435,10.1205059976069,5.15675216823982
"329","ENSG00000204397.7","male_heart",5,3.34125291475988,0.109266908560259,30.5788180409372
"338","ENSG00000067182.7","male_heart",5,35.6146810683206,9.43050350702006,3.77654077980132
"342","ENSG00000159403.16","male_heart",5,24.5331870992501,3.35867992488154,7.30441353387235
"348","ENSG00000139209.15","male_heart",5,6.63885058351703,0.846355306676054,7.8440467391765
"372","ENSG00000135111.15","male_heart",5,25.0698216641128,3.63459366146216,6.89755829652426
"378","ENSG00000120690.15","male_heart",5,31.0059141676619,8.06457040711312,3.84470748005548
"391","ENSG00000100504.16","male_heart",5,49.4761126917685,7.2054147607307,6.86651835247734
"392","ENSG00000100625.8","male_heart",5,3.0639009510469,0.917128189533412,3.34075539931409
"396","ENSG00000100599.15","male_heart",5,10.8022882239839,1.31717763645564,8.20108687318098
"412","ENSG00000166825.13","male_heart",5,9.8019358667733,1.55784734018306,6.29197458181075
"418","ENSG00000176046.8","male_heart",5,9.01095797210303,1.26101676905071,7.14578758447951
"421","ENSG00000103490.13","male_heart",5,2.9271366289678,0.294832722631236,9.9281267114605
"434","ENSG00000168404.12","male_heart",5,3.66960148096541,0.797237021198129,4.60289899163306
"444","ENSG00000168792.4","male_heart",5,4.47519940879437,1.12145191490235,3.99054061019107
"446","ENSG00000108691.9","male_heart",5,5.82576195361808,1.01018009586623,5.76705280321573
"449","ENSG00000126561.16","male_heart",5,6.35048290587416,1.97350386376011,3.21787204093668
"461","ENSG00000184557.4","male_heart",5,13.6641252106378,3.43697188508015,3.97562903262421
"462","ENSG00000101608.12","male_heart",5,149.109058617488,22.0521365911489,6.76166039518076
"473","ENSG00000105355.8","male_heart",5,29.7690484887306,7.76697494500355,3.83277256583412
"474","ENSG00000090339.8","male_heart",5,8.08540952733268,1.24170756040956,6.51152476245358
"476","ENSG00000171223.5","male_heart",5,28.450790631568,9.32580927230704,3.05075836325031
"486","ENSG00000089327.14","male_heart",5,12.6891570325204,1.81135194661899,7.00535147584409
"496","ENSG00000125844.15","male_heart",5,120.421744741861,24.1218540834682,4.99222590125821
"507","ENSG00000124216.3","male_heart",5,1.45168944625726,0.390603355647724,3.7165309136937
"513","ENSG00000159216.18","male_heart",5,5.22921060407615,1.62486980876772,3.2182335937683
"520","ENSG00000128340.14","male_heart",5,2.39939901348118,0.709472234034169,3.3819491424461
"521","ENSG00000100092.22","male_heart",5,1.42176208414454,0.468228199478395,3.03647256984603
"522","ENSG00000239713.8","male_heart",5,2.70079857574228,0.469941812450393,5.74709145725861
"533","ENSG00000133138.19","male_heart",5,6.29952156832501,1.18073928078652,5.33523502676115
"539","ENSG00000102034.16","male_heart",5,6.97681592194578,0.824937086642148,8.45739152102429
"545","ENSG00000083444.16","male_liver",5,95.2071059102178,27.5515297160172,3.45560144542061
"547","ENSG00000142798.19","male_liver",5,89.8948400093605,17.3729336093174,5.17441912983242
"554","ENSG00000069702.10","male_liver",5,34.5990566015756,6.40933573380987,5.39822815320193
"561","ENSG00000243364.7","male_liver",5,3.49611317829508,0.883258472375372,3.95819942591989
"566","ENSG00000151414.14","male_liver",5,52.0887226049274,16.9348521884688,3.07582977549668
"570","ENSG00000196187.11","male_liver",5,35.9897606014583,5.74239086368897,6.26738260347853
"571","ENSG00000116962.14","male_liver",5,275.18581987486,46.5440657568511,5.91237175781864
"575","ENSG00000138080.13","male_liver",5,48.6115316136613,3.59922600511938,13.5061070198199
"577","ENSG00000049323.15","male_liver",5,116.838241708853,29.7785773091124,3.92356694868361
"581","ENSG00000115641.18","male_liver",5,13.83579889699,4.11606399655102,3.3614149120576
"584","ENSG00000153250.19","male_liver",5,65.2492355428474,20.7502515606896,3.14450334985139
"586","ENSG00000168542.14","male_liver",5,485.347173367988,144.339113023765,3.36254784445071
"591","ENSG00000175084.11","male_liver",5,2.98123356796364,0.403286452059316,7.39234743131206
"599","ENSG00000163513.17","male_liver",5,76.6324448299822,12.1279126572057,6.31868376661269
"603","ENSG00000163820.14","male_liver",5,30.9687144848791,6.2967910625579,4.91817406313922
"604","ENSG00000172037.13","male_liver",5,95.6120484323518,30.7809464180169,3.1062088583601
"610","ENSG00000144824.20","male_liver",5,46.8001841768004,11.3362341349434,4.1283713462252
"613","ENSG00000065534.18","male_liver",5,30.0549796758824,9.7393157043702,3.0859436728595
"620","ENSG00000075651.15","male_liver",5,35.8644745951019,6.7819877393829,5.28819513884365
"621","ENSG00000075420.12","male_liver",5,120.189349268627,21.8378702801515,5.50371202533735
"629","ENSG00000197712.11","male_liver",5,37.5220873445885,9.67972098083883,3.87636042597344
"632","ENSG00000138678.10","male_liver",5,1.76584902485753,0.58455103543426,3.02086373612475
"636","ENSG00000180801.13","male_liver",5,1.35684905172893,0.442494082970766,3.06636654352409
"657","ENSG00000184584.12","male_liver",5,17.3247209836569,4.55660226693063,3.80211393682315
"661","ENSG00000169252.5","male_liver",5,3.0747605352372,0.970686910404855,3.1676130606879
"667","ENSG00000087116.15","male_liver",5,30.8495160499485,5.41204396077703,5.70015991620277
"675","ENSG00000007866.20","male_liver",5,11.6213411450719,2.24997718047223,5.16509289335672
"678","ENSG00000065308.4","male_liver",5,29.584378274899,8.42908155248199,3.50979855761245
"680","ENSG00000112773.15","male_liver",5,23.4648963485943,5.19858875291234,4.51370505802154
"697","ENSG00000135185.11","male_liver",5,8.43399301288173,2.53541299441545,3.3264770005749
"701","ENSG00000106333.12","male_liver",5,60.9964083359479,9.43250769274482,6.46661633606346
"705","ENSG00000106034.17","male_liver",5,15.1767629029319,4.34650173197205,3.49171905104615
"708","ENSG00000122786.19","male_liver",5,212.346742428452,63.8051682030245,3.3280492538281
"715","ENSG00000169499.14","male_liver",5,30.1402209411312,9.55773682863922,3.1534893125345
"721","ENSG00000132561.13","male_liver",5,19.8429994120796,6.58916722619122,3.01145785664778
"725","ENSG00000104415.14","male_liver",5,5.02394855750997,0.967151713138712,5.19458166620589
"727","ENSG00000188921.13","male_liver",5,8.73242917902108,1.79248749591758,4.8716820613306
"737","ENSG00000130635.15","male_liver",5,54.9237479489149,18.1124432709383,3.0323765340395
"747","ENSG00000122359.17","male_liver",5,42.8541398797143,7.06075341106515,6.06934379163505
"748","ENSG00000107796.13","male_liver",5,29.0889364613496,9.04347774230439,3.21656527391833
"754","ENSG00000107821.14","male_liver",5,2.18604011262653,0.634772749320385,3.44381531023031
"756","ENSG00000165806.19","male_liver",5,15.4108865107001,4.52142288976199,3.40841520168253
"757","ENSG00000151929.9","male_liver",5,16.9779098219801,4.57074788172317,3.71447086151237
"766","ENSG00000149090.11","male_liver",5,6.82586636381889,2.11597312125946,3.22587574257844
"769","ENSG00000165912.15","male_liver",5,18.4633997369374,4.35635057299498,4.23827224819601
"774","ENSG00000131620.17","male_liver",5,6.94099716048938,0.571841979972545,12.1379636395751
"777","ENSG00000149257.14","male_liver",5,167.564454686419,36.0660890287869,4.6460389578885
"779","ENSG00000196954.13","male_liver",5,13.7445092948122,1.39754690313706,9.83473918761512
"784","ENSG00000197905.8","male_liver",5,4.55647027525927,1.17930999267563,3.86367477894553
"788","ENSG00000177119.15","male_liver",5,96.352944797981,22.3033656011662,4.32010784923612
"792","ENSG00000123342.15","male_liver",5,3.53554773479862,0.188136241924245,18.7924862250743
"795","ENSG00000153179.12","male_liver",5,22.3598290042426,6.8785578853793,3.25065651504794
"800","ENSG00000011465.16","male_liver",5,125.965200667898,38.9230143882107,3.23626529568201
"819","ENSG00000087303.17","male_liver",5,51.5601979295373,13.831207196965,3.72781617651214
"833","ENSG00000103966.10","male_liver",5,17.9137979465962,5.42640722023375,3.30122624778325
"839","ENSG00000182718.16","male_liver",5,106.743882072292,26.0179960926951,4.10269421564952
"843","ENSG00000169594.13","male_liver",5,1.18448232867037,0.089399169563374,13.2493661233699
"848","ENSG00000007384.15","male_liver",5,10.2171460551239,3.17470098446331,3.21830185114304
"867","ENSG00000166482.11","male_liver",5,27.9441125481713,3.31072985148072,8.44046896054456
"873","ENSG00000141756.18","male_liver",5,68.9309574451707,21.1232630360718,3.2632722192333
"875","ENSG00000184988.8","male_liver",5,8.64721636700656,1.8955032510613,4.56196335309103
"876","ENSG00000005243.9","male_liver",5,3.22797796973839,0.831286764798899,3.88311002463667
"877","ENSG00000108821.13","male_liver",5,305.648512994632,56.1748253891608,5.44102292934956
"880","ENSG00000121068.13","male_liver",5,8.68704414942535,2.63941588217259,3.29127524317038
"882","ENSG00000170190.15","male_liver",5,4.885626116854,1.44566013850822,3.3795122288531
"888","ENSG00000064666.14","male_liver",5,52.4573200417198,8.40633136664718,6.24021558915089
"890","ENSG00000197256.10","male_liver",5,69.7168285577465,15.079295651821,4.62334781196013
"892","ENSG00000123146.19","male_liver",5,12.2200102231836,1.66812559814408,7.32559361044475
"894","ENSG00000166289.5","male_liver",5,1.55728710354612,0.340800069985958,4.56950347343029
"895","ENSG00000004776.12","male_liver",5,4.69610784559224,0.381681129238402,12.3037464675363
"897","ENSG00000197019.4","male_liver",5,6.95395111951841,1.89622354931225,3.66726334668746
"909","ENSG00000101335.9","male_liver",5,23.4091721759354,3.83705804709613,6.10081262483151
"914","ENSG00000130589.16","male_liver",5,12.5820698398873,3.97102224575074,3.16847125531743
"918","ENSG00000182240.15","male_liver",5,33.1090846028976,9.50960265360183,3.48164753133584
"920","ENSG00000142173.14","male_liver",5,97.3058404134163,26.6167069011302,3.65581815868005
"932","ENSG00000101955.14","male_liver",5,9.70770467436363,1.73938624196066,5.58110926726715
"933","ENSG00000102265.11","male_liver",5,46.3437680688163,7.25927860801568,6.38407348323064
"934","ENSG00000012211.12","male_liver",5,3.4522135708744,0.500720175183715,6.89449665096434
"943","ENSG00000129680.15","male_liver",5,9.92926163892584,2.78509903365092,3.56513772722466
"945","ENSG00000182492.15","male_liver",5,118.171652614799,16.7430344085816,7.05795913279796
"947","ENSG00000013563.13","male_liver",5,13.2311730233751,4.3543016708355,3.0386440866042
"949","ENSG00000157873.17","male_lung",5,2.39718315272585,0.72496268449343,3.3066297121222
"950","ENSG00000235169.8","male_lung",5,1.3394665617012,0.299858604191477,4.46699391972716
"959","ENSG00000143382.14","male_lung",5,6.76169254610475,0.694408034630836,9.73734779681723
"960","ENSG00000196154.11","male_lung",5,3.88557733559728,0.637143851930993,6.09843024274856
"970","ENSG00000136630.12","male_lung",5,4.86263998077554,0.789317780891942,6.16056054797179
"972","ENSG00000162882.14","male_lung",5,3.29422477792835,0.828298884585202,3.97709672104417
"974","ENSG00000028116.17","male_lung",5,17.9397411265665,3.820478310548,4.69567935434589
"995","ENSG00000109610.5","male_lung",5,3.98111422143872,0.16626806444955,23.9439499979666
"1001","ENSG00000164107.8","male_lung",5,1.8538739964643,0.0082185590604531,225.571658343974
"1011","ENSG00000169247.12","male_lung",5,5.78558439657149,1.09651422055219,5.27634232929323
"1012","ENSG00000198624.12","male_lung",5,3.49385477367075,0.902963635318844,3.86931946870379
"1014","ENSG00000124782.19","male_lung",5,67.2658473823129,6.0383333031245,11.1398036520287
"1029","ENSG00000106211.8","male_lung",5,158.186588308248,32.8258599720613,4.81896250221269
"1040","ENSG00000187955.11","male_lung",5,16.508744607757,4.07883766319328,4.04741398676614
"1046","ENSG00000175287.18","male_lung",5,5.74989193023227,1.49425290216249,3.8480045258142
